AlarmSeq,AlarmId,AlarmType,Line,Zone,TagName,Priority,Comment,OriginationTime,ReturnTime,AlarmTime,DateInserted,DurationMinutes
119069804,14289173,DSC   ,VISUS3GTHMI21,L21_P1_Z04A_Alarms,L21_P1_Z04A_Warning.Hema_Detect,300,Z04A : HEMARING detected,2026-08-27 14:31:21.407,2026-08-27 14:31:24.407,3,2026-08-27 14:33:07.550,0.05
119069868,20098389,DSC   ,VISUS3GTHMI22,L22_P1_Z02B_Alarms,L22_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:20.717,2026-08-27 14:31:24.717,4,2026-08-27 14:33:07.627,0.06666666666666667
119070284,23653108,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_TWR2_Temp_High,500,Z04B : Tower#2 IPA temperature exceeds high limit,2026-08-27 14:31:20.510,2026-08-27 14:41:37.507,617,2026-08-27 14:42:07.970,10.283283333333333
119069867,20098388,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:31:20.060,2026-08-27 14:31:21.060,1,2026-08-27 14:33:07.627,0.016666666666666666
119069803,14289172,DSC   ,VISUS3GTHMI21,L21_P1_Z03_Alarms,L21_P1_Z03_Warning.Demold_High_Temp,300,Z03 : Demold power out of range,2026-08-27 14:31:19.407,2026-08-27 14:31:20.420,1,2026-08-27 14:33:07.550,0.01688333333333333
119069866,20098387,DSC   ,VISUS3GTHMI22,L22_P3_Z05B_Alarms,L22_P3_Z05B_Warning.518VacPickUP_Low,300,Z05B : LensTransfer PickUP Vacuum Level Low,2026-08-27 14:31:18.043,2026-08-27 14:31:19.060,1,2026-08-27 14:33:07.627,0.01695
119069802,14289171,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:31:16.983,2026-08-27 14:31:17.983,1,2026-08-27 14:33:07.550,0.016666666666666666
119069730,23653105,DSC   ,VISUS3GTHMI05,Wa_Zone04B,P6_Z04B_Wrn_HE_PEL_Delta,500,Z04B : Hydration Enclosure delta between 4004PEL and 4005PEL,2026-08-27 14:31:14.503,2026-08-27 14:31:54.503,40,2026-08-27 14:33:07.360,0.6666666666666666
119069801,14289170,DSC   ,VISUS3GTHMI21,L21_P1_Z02B_Alarms,L21_P1_Z02B_Warning.CoolingAirFlowLow,300,Z02B : FC cooling air flow low,2026-08-27 14:31:14.407,2026-08-27 14:31:17.390,3,2026-08-27 14:33:07.550,0.049716666666666666
119069800,14289169,DSC   ,VISUS3GTHMI21,L21_P3_Z05B_Alarms,L21_P3_Z05B_Warning.518VacRelease_High,300,Z05B : LensTransfer Release Level High,2026-08-27 14:31:12.983,2026-08-27 14:31:14.000,2,2026-08-27 14:33:07.550,0.01695
